INFO  2019-05-25 16:24:36,592 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
DEBUG 2019-05-25 16:46:27,070 [77   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: U6_5mJPNMOxM_obqoGpYJQ
INFO  2019-05-25 16:46:27,147 [91   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-05-25 16:46:27,159 [91   ] AbpZeroTemplate.Web.Chat.SignalR.ChatHub - A client is connected: {"ConnectionId":"xR1HpIYHxOH6Z9YU8PqyIg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-05-25T16:46:27.1513348+07:00","Properties":{}}
INFO  2019-05-25 16:46:30,154 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb  
INFO  2019-05-25 16:46:30,154 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:30,154 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1297ms 204 
INFO  2019-05-25 16:46:30,187 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb application/json 
INFO  2019-05-25 16:46:30,187 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:30,187 [94   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:30,187 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:30,187 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:30,256 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:46:30,256 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:30,261 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (0e1e3895-ce83-4904-9756-bc170be70ffb) - Validation state: Valid
INFO  2019-05-25 16:46:30,304 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 42.8953ms.
INFO  2019-05-25 16:46:30,322 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:30,322 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 65.2549ms
INFO  2019-05-25 16:46:30,322 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 135.1548ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:32,283 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/CreateAssetGroup  
INFO  2019-05-25 16:46:32,283 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:32,283 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1194ms 204 
INFO  2019-05-25 16:46:32,285 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/api/AssetGroupController_05/CreateAssetGroup application/json 248
INFO  2019-05-25 16:46:32,285 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:32,286 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:32,286 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:32,286 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:32,288 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "CreateAssetGroup", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:46:32,288 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:32,293 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core) with arguments ([AssetGroupInput_05 0]) - Validation state: Valid
INFO  2019-05-25 16:46:32,310 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.EmptyResult in 16.8891ms.
INFO  2019-05-25 16:46:32,315 [100  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:32,315 [100  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core) in 27.4443ms
INFO  2019-05-25 16:46:32,358 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 73.0982ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:32,431 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:46:32,431 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:32,431 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1274ms 204 
INFO  2019-05-25 16:46:32,445 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0 application/json 
INFO  2019-05-25 16:46:32,445 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:32,445 [45   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:32,445 [45   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:32,445 [45   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:32,448 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupByFilter", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:46:32,448 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:32,452 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core) with arguments (GWebsite.AbpZeroTemplate.Application.Share.AssetGroups_05.Dto.AssetGroupFilter_05) - Validation state: Valid
INFO  2019-05-25 16:46:32,457 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 5.236ms.
INFO  2019-05-25 16:46:32,524 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:32,524 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core) in 76.6202ms
INFO  2019-05-25 16:46:32,524 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 79.6489ms 200 application/json; charset=utf-8
DEBUG 2019-05-25 16:46:53,090 [100  ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: U6_5mJPNMOxM_obqoGpYJQ
INFO  2019-05-25 16:46:53,090 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 26113.9034ms 101 
DEBUG 2019-05-25 16:46:53,101 [77   ] AbpZeroTemplate.Web.Chat.SignalR.ChatHub - A client is disconnected: xR1HpIYHxOH6Z9YU8PqyIg
INFO  2019-05-25 16:46:53,105 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 26049.4193ms 101 
INFO  2019-05-25 16:46:55,032 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/AbpUserConfiguration/GetAll  
INFO  2019-05-25 16:46:55,032 [100  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:55,032 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.186ms 204 
INFO  2019-05-25 16:46:55,077 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpUserConfiguration/GetAll application/json 
INFO  2019-05-25 16:46:55,077 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:55,077 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:55,077 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:55,077 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:55,080 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2019-05-25 16:46:55,080 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:55,081 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2019-05-25 16:46:55,093 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 11.9364ms.
INFO  2019-05-25 16:46:55,096 [110  ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:55,097 [110  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 16.3652ms
INFO  2019-05-25 16:46:55,097 [110  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.2677ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:55,737 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Session/GetCurrentLoginInformations  
INFO  2019-05-25 16:46:55,737 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:55,737 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.153ms 204 
INFO  2019-05-25 16:46:55,740 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Session/GetCurrentLoginInformations application/json 
INFO  2019-05-25 16:46:55,740 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:55,741 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:55,741 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:55,741 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:55,744 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application)
INFO  2019-05-25 16:46:55,744 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:55,749 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-05-25 16:46:55,751 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.9967ms.
INFO  2019-05-25 16:46:55,752 [77   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:55,752 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) in 7.9684ms
INFO  2019-05-25 16:46:55,752 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.3948ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:58,172 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Session/GetCurrentLoginInformations application/json 
INFO  2019-05-25 16:46:58,172 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,172 [47   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:46:58,172 [47   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:46:58,172 [47   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:46:58,174 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Profile/GetProfilePicture  
INFO  2019-05-25 16:46:58,175 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,175 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1894ms 204 
INFO  2019-05-25 16:46:58,175 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application)
INFO  2019-05-25 16:46:58,175 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,178 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/UserLink/GetRecentlyUsedLinkedUsers  
INFO  2019-05-25 16:46:58,178 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,178 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.17ms 204 
INFO  2019-05-25 16:46:58,181 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-05-25 16:46:58,183 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.4871ms.
INFO  2019-05-25 16:46:58,184 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:46:58,184 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Sessions.SessionAppService.GetCurrentLoginInformations (GSoft.AbpZeroTemplate.Application) in 9.2097ms
INFO  2019-05-25 16:46:58,184 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 12.6657ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:46:58,186 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Notification/GetUserNotifications?MaxResultCount=3&SkipCount=0  
INFO  2019-05-25 16:46:58,186 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,186 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1399ms 204 
INFO  2019-05-25 16:46:58,207 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/UserLink/GetLinkedUsers?MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:46:58,207 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,207 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1405ms 204 
INFO  2019-05-25 16:46:58,290 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:46:58,290 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,290 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1473ms 204 
INFO  2019-05-25 16:46:58,336 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Profile/GetProfilePicture  
INFO  2019-05-25 16:46:58,336 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,336 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1524ms 204 
INFO  2019-05-25 16:46:58,559 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Chat/GetUserChatFriendsWithSettings  
INFO  2019-05-25 16:46:58,559 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:46:58,560 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1382ms 204 
INFO  2019-05-25 16:46:58,562 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/signalr/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOibkQzqndY6wJcco1QlNhGKo1fmnMpsz%2F6C36enQDMxZNa1jekEA%2FtiTrqpEIGDqjRiYxhjmSd3B9x%2BrpQHcuZemnr80wRI%2Fu1P0yhF1hlGs1wpB1Ln0ssOBC%2Bd1IFpvNtagutYkltz20a0eLKFWFqcFMyX9waCjUl4jc5rVJj808ebVOizmooZowvfQLAJrDj3WknjrB3l1r3LtGRcfPuXSco7W4QRq0aaOrX9wuwGwsEqbqFQ2lgm1gYN74s%2FtfzWgnApW28V%2FSYDjUlr%2FXQMqCybzqfM28bFImWDQR%2FISEDn%2FWNv1ALMvBe3Uc2rJ6jMt56M03padpRq3eM%2BjuCtGoK0FR0lh1f1Qr8owtgxhOWi7Oqb0NKHpUgrOd410WCBWuVnZY3Md8UbaW6UE7ZDLV1fm04FSlrBgv2ruFMY01Szi2ygJpdm3W0HrW9l2rYLTPLaNx0yI32KRz1Lv3JoVvc3yD9rYe0rOIcHQj6d%2BZ873hzyAoHo9kSNlouJgXtVknOPSo0B70nmJU5JXjZzp  
